timestamp,mvrv_ratio,exchange_inflow_native,exchange_inflow_usd,exchange_outflow_native,exchange_outflow_usd,exchange_supply_native,exchange_supply_usd
2017-10-19 00:00:00+00:00,1.60203704,184578.96219208065,56916988.31292824,258778.4733663554,79797237.8287768,12521611.391584005,3861178981.449457
2017-10-20 00:00:00+00:00,1.57973933,223600.28500669159,67997929.77933805,258214.09987180922,78524158.5474402,12486997.576718887,3797356449.4834385
2017-10-21 00:00:00+00:00,1.56047294,218932.83153148773,65672074.97673979,222219.97480130696,66658101.22855761,12483710.433449069,3744669823.335587
2017-10-22 00:00:00+00:00,1.53613736,160490.81518706563,47322720.319812514,206519.67196959117,60894903.33615068,12437681.576666543,3667405676.726297
2017-10-23 00:00:00+00:00,1.49257282,374129.140414065,106728670.80558708,378681.2304383218,108027255.88008463,12433129.486642286,3546827126.575774
2017-10-24 00:00:00+00:00,1.55197648,374852.89625639725,111406784.98945898,329735.36951096944,97997795.3522387,12478247.013387714,3708551797.116118
2017-10-25 00:00:00+00:00,1.55676744,204181.66502476047,60838780.44637841,194946.02628084162,58086892.81848975,12487482.652131632,3720819963.4813747
2017-10-26 00:00:00+00:00,1.54556,203448.78740429235,60248657.84791369,235837.70138097237,69840204.7976073,12455093.738154953,3688410683.926043
2017-10-27 00:00:00+00:00,1.55141274,190090.4919586651,56471319.15619482,180098.65063777132,53502983.10542094,12465085.579475846,3703077512.2667813
2017-10-28 00:00:00+00:00,1.54143478,157298.5319430623,46412587.29963382,165463.4033312453,48821718.531904295,12456920.708087664,3675545554.7290945
2017-10-29 00:00:00+00:00,1.58486545,211966.54634623908,64509232.463649035,217869.08837009393,66305593.55037137,12451018.166063808,3789303732.730175
2017-10-30 00:00:00+00:00,1.59139506,200135.3734232204,61272814.875038385,215639.52293332038,66019516.40250086,12435514.01655371,3807217760.5552425
2017-10-31 00:00:00+00:00,1.58262116,219178.40539741912,66796545.66275788,222364.227191388,67767452.85842067,12432328.19475974,3788861299.7703643
2017-11-01 00:00:00+00:00,1.51069495,318532.17351424677,92540008.8439078,319045.09485420067,92689022.81889154,12431815.273419786,3611692604.410148
2017-11-02 00:00:00+00:00,1.48432266,509739.7833547111,145024601.48928857,476935.35460134933,135691507.69831502,12464619.702173147,3546273145.7342286
