timestamp,active_addresses,tx_count
2015-11-10 00:00:00+00:00,1976.0,8151.0
2015-11-11 00:00:00+00:00,2182.0,10217.0
2015-11-12 00:00:00+00:00,1947.0,9534.0
2015-11-13 00:00:00+00:00,1958.0,7891.0
2015-11-14 00:00:00+00:00,1906.0,7211.0
2015-11-15 00:00:00+00:00,1894.0,7170.0
2015-11-16 00:00:00+00:00,1999.0,7442.0
2015-11-17 00:00:00+00:00,2032.0,7145.0
2015-11-18 00:00:00+00:00,1979.0,7373.0
2015-11-19 00:00:00+00:00,1983.0,8876.0
2015-11-20 00:00:00+00:00,1861.0,6348.0
2015-11-21 00:00:00+00:00,1841.0,6822.0
2015-11-22 00:00:00+00:00,2128.0,7083.0
2015-11-23 00:00:00+00:00,1877.0,8260.0
2015-11-24 00:00:00+00:00,1944.0,7152.0
2015-11-25 00:00:00+00:00,1829.0,7098.0
2015-11-26 00:00:00+00:00,1916.0,7278.0
2015-11-27 00:00:00+00:00,1757.0,6639.0
2015-11-28 00:00:00+00:00,1749.0,6817.0
2015-11-29 00:00:00+00:00,1758.0,6853.0
2015-11-30 00:00:00+00:00,1883.0,8986.0
2015-12-01 00:00:00+00:00,1880.0,6794.0
2015-12-02 00:00:00+00:00,1789.0,6502.0
2015-12-03 00:00:00+00:00,1868.0,6971.0
2015-12-04 00:00:00+00:00,1869.0,6898.0
2015-12-05 00:00:00+00:00,1833.0,6784.0
2015-12-06 00:00:00+00:00,2210.0,9103.0
2015-12-07 00:00:00+00:00,2057.0,7141.0
2015-12-08 00:00:00+00:00,1856.0,6697.0
2015-12-09 00:00:00+00:00,1856.0,7001.0
2015-12-10 00:00:00+00:00,1881.0,7444.0
2015-12-11 00:00:00+00:00,1905.0,8105.0
2015-12-12 00:00:00+00:00,2244.0,8205.0
2015-12-13 00:00:00+00:00,2095.0,7426.0
2015-12-14 00:00:00+00:00,2300.0,15550.0
2015-12-15 00:00:00+00:00,2273.0,21098.0
2015-12-16 00:00:00+00:00,2245.0,10304.0
2015-12-17 00:00:00+00:00,2560.0,9612.0
2015-12-18 00:00:00+00:00,2345.0,9032.0
2015-12-19 00:00:00+00:00,2272.0,9314.0
2015-12-20 00:00:00+00:00,2290.0,9879.0
2015-12-21 00:00:00+00:00,2435.0,12063.0
2015-12-22 00:00:00+00:00,2407.0,21027.0
2015-12-23 00:00:00+00:00,2301.0,22740.0
2015-12-24 00:00:00+00:00,2305.0,13494.0
2015-12-25 00:00:00+00:00,2223.0,9521.0
2015-12-26 00:00:00+00:00,2364.0,10726.0
2015-12-27 00:00:00+00:00,2279.0,21867.0
2015-12-28 00:00:00+00:00,2507.0,12368.0
2015-12-29 00:00:00+00:00,2462.0,11358.0
2015-12-30 00:00:00+00:00,2447.0,21767.0
2015-12-31 00:00:00+00:00,2658.0,10301.0
2016-01-01 00:00:00+00:00,2433.0,8233.0
2016-01-02 00:00:00+00:00,2486.0,9164.0
2016-01-03 00:00:00+00:00,2528.0,9258.0
2016-01-04 00:00:00+00:00,2623.0,9474.0
2016-01-05 00:00:00+00:00,2620.0,16430.0
2016-01-06 00:00:00+00:00,2743.0,17074.0
2016-01-07 00:00:00+00:00,2788.0,22075.0
2016-01-08 00:00:00+00:00,2696.0,10919.0
2016-01-09 00:00:00+00:00,2767.0,11793.0
2016-01-10 00:00:00+00:00,2909.0,10320.0
2016-01-11 00:00:00+00:00,3053.0,10893.0
2016-01-12 00:00:00+00:00,3070.0,10862.0
2016-01-13 00:00:00+00:00,2908.0,17665.0
2016-01-14 00:00:00+00:00,2835.0,10653.0
2016-01-15 00:00:00+00:00,3217.0,9875.0
2016-01-16 00:00:00+00:00,2774.0,10664.0
2016-01-17 00:00:00+00:00,2667.0,9747.0
2016-01-18 00:00:00+00:00,3137.0,12916.0
2016-01-19 00:00:00+00:00,2933.0,13420.0
2016-01-20 00:00:00+00:00,3455.0,10610.0
2016-01-21 00:00:00+00:00,3047.0,10734.0
2016-01-22 00:00:00+00:00,3114.0,13848.0
2016-01-23 00:00:00+00:00,3519.0,11025.0
2016-01-24 00:00:00+00:00,3936.0,12798.0
2016-01-25 00:00:00+00:00,4148.0,17121.0
2016-01-26 00:00:00+00:00,4417.0,16511.0
2016-01-27 00:00:00+00:00,4172.0,18747.0
2016-01-28 00:00:00+00:00,4568.0,16765.0
2016-01-29 00:00:00+00:00,4424.0,16395.0
2016-01-30 00:00:00+00:00,4449.0,14661.0
2016-01-31 00:00:00+00:00,4497.0,14166.0
2016-02-01 00:00:00+00:00,4303.0,14199.0
2016-02-02 00:00:00+00:00,4261.0,14291.0
2016-02-03 00:00:00+00:00,4423.0,14274.0
2016-02-04 00:00:00+00:00,4210.0,14371.0
2016-02-05 00:00:00+00:00,4808.0,15249.0
2016-02-06 00:00:00+00:00,3957.0,31418.0
2016-02-07 00:00:00+00:00,4143.0,14264.0
2016-02-08 00:00:00+00:00,4647.0,14719.0
2016-02-09 00:00:00+00:00,4872.0,15517.0
2016-02-10 00:00:00+00:00,6143.0,17141.0
2016-02-11 00:00:00+00:00,8046.0,21440.0
2016-02-12 00:00:00+00:00,6614.0,18109.0
2016-02-13 00:00:00+00:00,6183.0,19327.0
2016-02-14 00:00:00+00:00,5643.0,16624.0
2016-02-15 00:00:00+00:00,5776.0,17159.0
2016-02-16 00:00:00+00:00,5797.0,17549.0
2016-02-17 00:00:00+00:00,5846.0,19990.0
2016-02-18 00:00:00+00:00,5678.0,16969.0
2016-02-19 00:00:00+00:00,6183.0,18412.0
2016-02-20 00:00:00+00:00,5328.0,16714.0
2016-02-21 00:00:00+00:00,6463.0,17119.0
2016-02-22 00:00:00+00:00,6109.0,18190.0
2016-02-23 00:00:00+00:00,6178.0,18482.0
2016-02-24 00:00:00+00:00,6145.0,19540.0
2016-02-25 00:00:00+00:00,6740.0,19503.0
2016-02-26 00:00:00+00:00,6649.0,21068.0
2016-02-27 00:00:00+00:00,6033.0,18981.0
2016-02-28 00:00:00+00:00,6648.0,19063.0
2016-02-29 00:00:00+00:00,7332.0,20358.0
2016-03-01 00:00:00+00:00,7800.0,21778.0
2016-03-02 00:00:00+00:00,8668.0,23562.0
2016-03-03 00:00:00+00:00,9175.0,24837.0
2016-03-04 00:00:00+00:00,9118.0,24287.0
2016-03-05 00:00:00+00:00,10229.0,27115.0
2016-03-06 00:00:00+00:00,9887.0,27661.0
2016-03-07 00:00:00+00:00,8216.0,23271.0
2016-03-08 00:00:00+00:00,9667.0,24105.0
2016-03-09 00:00:00+00:00,9456.0,24557.0
2016-03-10 00:00:00+00:00,9951.0,24814.0
2016-03-11 00:00:00+00:00,9615.0,23124.0
2016-03-12 00:00:00+00:00,10129.0,27887.0
2016-03-13 00:00:00+00:00,10304.0,28127.0
2016-03-14 00:00:00+00:00,10624.0,28528.0
2016-03-15 00:00:00+00:00,10566.0,29273.0
2016-03-16 00:00:00+00:00,9828.0,27596.0
2016-03-17 00:00:00+00:00,10415.0,33531.0
2016-03-18 00:00:00+00:00,10940.0,31821.0
2016-03-19 00:00:00+00:00,9708.0,34779.0
2016-03-20 00:00:00+00:00,10253.0,32447.0
2016-03-21 00:00:00+00:00,10528.0,32511.0
2016-03-22 00:00:00+00:00,9934.0,32890.0
2016-03-23 00:00:00+00:00,10346.0,31786.0
2016-03-24 00:00:00+00:00,10342.0,36947.0
2016-03-25 00:00:00+00:00,10173.0,36762.0
2016-03-26 00:00:00+00:00,9995.0,36646.0
2016-03-27 00:00:00+00:00,10785.0,29974.0
2016-03-28 00:00:00+00:00,11015.0,33613.0
2016-03-29 00:00:00+00:00,12530.0,33915.0
2016-03-30 00:00:00+00:00,12999.0,36767.0
2016-03-31 00:00:00+00:00,12255.0,32259.0
2016-04-01 00:00:00+00:00,11105.0,33320.0
2016-04-02 00:00:00+00:00,11011.0,29358.0
2016-04-03 00:00:00+00:00,10977.0,29588.0
2016-04-04 00:00:00+00:00,11850.0,34907.0
2016-04-05 00:00:00+00:00,12303.0,39173.0
2016-04-06 00:00:00+00:00,12049.0,32078.0
2016-04-07 00:00:00+00:00,11965.0,31893.0
2016-04-08 00:00:00+00:00,11777.0,34010.0
2016-04-09 00:00:00+00:00,12119.0,31923.0
2016-04-10 00:00:00+00:00,12983.0,32237.0
2016-04-11 00:00:00+00:00,12213.0,30327.0
2016-04-12 00:00:00+00:00,12764.0,34673.0
2016-04-13 00:00:00+00:00,13109.0,36051.0
2016-04-14 00:00:00+00:00,12455.0,34781.0
2016-04-15 00:00:00+00:00,11977.0,34959.0
2016-04-16 00:00:00+00:00,12022.0,30483.0
2016-04-17 00:00:00+00:00,12623.0,40203.0
